name,population,latitude,longitude,state,country,status
Playa San Alejo,14,9.42183,-70.735349,Trujillo,Venezuela,
El Chorrerón,14,9.938333,-68.473889,Yaracuy,Venezuela,
El Zamuro,14,9.969068,-68.815291,Yaracuy,Venezuela,
La Trinidad,14,9.988889,-68.605556,Yaracuy,Venezuela,
La Vega,14,10.522416,-68.874746,Yaracuy,Venezuela,
Macagua - Jurimiquire,14,10.552778,-68.441667,Yaracuy,Venezuela,
Sabana Dulce,14,10.182222,-68.505,Yaracuy,Venezuela,
Dilación (Hacienda),14,9.994444,-72.153889,Zulia,Venezuela,
El Amparo,14,10.777778,-71.163333,Zulia,Venezuela,
El Diamante,14,8.846667,-72.233333,Zulia,Venezuela,
El Milagro,14,8.722778,-71.821667,Zulia,Venezuela,
El Milagro,14,8.759444,-71.662778,Zulia,Venezuela,
El Porvenir,14,8.575556,-72.283333,Zulia,Venezuela,
El Setenta,14,10.422222,-72.208333,Zulia,Venezuela,
El Silencio,14,9.583889,-72.387222,Zulia,Venezuela,
El Tigre,14,9.532222,-72.423889,Zulia,Venezuela,
El Valle,14,9.558889,-72.587222,Zulia,Venezuela,
El Veral,14,10.370556,-72.406111,Zulia,Venezuela,
El Zapotal,14,8.783333,-71.952222,Zulia,Venezuela,
Guaimarito (Hacienda),14,10.047778,-72.238333,Zulia,Venezuela,
Hda. El Encanto,14,8.602778,-72.429444,Zulia,Venezuela,
Juyasira II,14,11.64609,-71.9187,Zulia,Venezuela,
La Argentina,14,8.888889,-72.077222,Zulia,Venezuela,
La Cañera,14,11.083333,-71.956111,Zulia,Venezuela,
La Esperanza,14,10.676667,-72.039444,Zulia,Venezuela,
La Estrella,14,10.431111,-72.277778,Zulia,Venezuela,
La Gloria,14,9.927778,-72.171667,Zulia,Venezuela,
La Magdalena,14,9.508889,-72.385,Zulia,Venezuela,
La Trinidad,14,8.696667,-72.153333,Zulia,Venezuela,
La Unión,14,10.083889,-72.246667,Zulia,Venezuela,
Los Limones,14,10.388333,-72.195556,Zulia,Venezuela,
Mata de Coco (Hacienda),14,8.472778,-72.469444,Zulia,Venezuela,
Matacán,14,9.945556,-72.576667,Zulia,Venezuela,
Mikibu,14,9.94939,-72.76005,Zulia,Venezuela,
Monterrey ,14,10.297778,-72.248889,Zulia,Venezuela,
Nuevo Mundo ,14,9.881073393,-70.85218388,Zulia,Venezuela,
Paraíso de Piruca,14,11.32566,-71.93264,Zulia,Venezuela,
Puerto Escondido (Hacienda),14,10.120556,-72.125,Zulia,Venezuela,
Quitasol,14,9.995556,-72.354444,Zulia,Venezuela,
Rancho Grande (Hacienda),14,8.868333,-72.34,Zulia,Venezuela,
San Benito (Hacienda),14,8.881111,-72.08,Zulia,Venezuela,
San Cristobal ,14,8.858333,-71.988333,Zulia,Venezuela,
San Luis,14,8.575,-72.225,Zulia,Venezuela,
San Luis,14,8.975,-71.972778,Zulia,Venezuela,
San Luis (Agropecuaria),14,8.575,-72.225,Zulia,Venezuela,
San Luis (Finca),14,8.975,-71.972778,Zulia,Venezuela,
San Mateo (Hacienda),14,9.758889,-72.142222,Zulia,Venezuela,
San Miguel (Hacienda),14,8.926667,-72.060556,Zulia,Venezuela,
San Miguel (Hacienda),14,9.723889,-72.420556,Zulia,Venezuela,
San Pedro (Hacienda),14,8.83301,-71.96663,Zulia,Venezuela,
San Rafael (Hacienda),14,9.559722,-72.203889,Zulia,Venezuela,
San Rafael (Hacienda),14,8.903889,-72.055,Zulia,Venezuela,
Santa Lucía (Hacienda),14,8.766667,-71.703889,Zulia,Venezuela,
Santa Rosa,14,9.73526,-70.7753,Zulia,Venezuela,
Santa Rosa,14,10.325,-71.337778,Zulia,Venezuela,
Caño Palma O Curagua - Koyew¨,13,2.95838205,-65.2402824,Amazonas,Venezuela,
Carapuchin,13,8.409444,-63.507222,Anzoátegui,Venezuela,
Chiriguara,13,9.965,-64.405,Anzoátegui,Venezuela,
Cogollar,13,8.532964,-63.584558,Anzoátegui,Venezuela,
Currucay,13,9.941111,-65.568333,Anzoátegui,Venezuela,
El Algarrobo,13,8.598333,-64.752778,Anzoátegui,Venezuela,
El Rey,13,9.834444,-65.433333,Anzoátegui,Venezuela,
La Botija,13,9.25999,-64.69857,Anzoátegui,Venezuela,
La Centella,13,9.255556,-64.081111,Anzoátegui,Venezuela,
La Chica,13,9.711667,-65.132778,Anzoátegui,Venezuela,
Las Delicias,13,9.196857,-65.151835,Anzoátegui,Venezuela,
Las Palomas,13,9.708533,-65.51018,Anzoátegui,Venezuela,
Los Gómez,13,9.52,-64.708333,Anzoátegui,Venezuela,
Palosanal,13,10.031111,-64.614444,Anzoátegui,Venezuela,
Bucaral I,13,7.577778,-67.476667,Apure,Venezuela,
Caño Regreso,13,7.223889,-71.937778,Apure,Venezuela,
El Algarrobal,13,6.93761,-67.21496,Apure,Venezuela,
La Fé,13,7.36,-67.800556,Apure,Venezuela,
Mango Gacho,13,7.206111,-68.471111,Apure,Venezuela,
Portachuelo,13,7.906111,-69.600556,Apure,Venezuela,
San Jose,13,7.861667,-67.498889,Apure,Venezuela,
Santa Amelia,13,7.181111,-69.562778,Apure,Venezuela,
Caramacate (Aventura),13,9.976667,-67.195556,Aragua,Venezuela,
El Rosario,13,9.661667,-66.609444,Aragua,Venezuela,
El Vegote,13,10.323889,-67.410556,Aragua,Venezuela,
Meleral (Ganaderia),13,9.383333,-66.871667,Aragua,Venezuela,
Camatuche,13,7.881111,-71.065556,Barinas,Venezuela,
La Sierra,13,7.968889,-68.916667,Barinas,Venezuela,
Maporal I,13,8.78,-70.535,Barinas,Venezuela,
Pozo Negro,13,8.54,-70.625,Barinas,Venezuela,
Caratal,13,7.462222,-63.544444,Bolívar,Venezuela,
Cerro Pelon,13,6.991667,-66.505,Bolívar,Venezuela,
Guayabal,13,7.97518,-62.532298,Bolívar,Venezuela,
Los Guacutos,13,7.694444,-64.483889,Bolívar,Venezuela,
Palmarito (El Sojero),13,7.34758,-66.30839,Bolívar,Venezuela,
Tirma,13,7.452778,-65.745556,Bolívar,Venezuela,
Aguacatal (Hacienda),13,10.197778,-68.127778,Carabobo,Venezuela,
La Raya,13,9.850556,-67.852222,Carabobo,Venezuela,
La Doncella II,13,9.444444,-68.806111,Cojedes,Venezuela,
Canaima,13,9.13337,-60.8558,Delta Amacuro,Venezuela,
Caramabure,13,11.075,-70.535,Falcón,Venezuela,
El Hatillo,13,11.328333,-69.765,Falcón,Venezuela,
El Limón,13,11.15,-70.616667,Falcón,Venezuela,
El Naranjal,13,11.275,-69.487222,Falcón,Venezuela,
La Cuibita,13,11.105556,-70.080556,Falcón,Venezuela,
La Palma,13,11.148889,-68.556111,Falcón,Venezuela,
La Represita,13,11.155747,-70.220903,Falcón,Venezuela,
Lejía,13,10.708889,-70.917222,Falcón,Venezuela,
Limoncito Abajo,13,11.311111,-69.977778,Falcón,Venezuela,
Montero Arriba,13,10.865556,-70.406111,Falcón,Venezuela,
Nicaragua,13,10.816667,-69.486111,Falcón,Venezuela,
Santa Ines,13,11.01927,-69.83584,Falcón,Venezuela,
Arenal I,13,8.963333,-65.246667,Guárico,Venezuela,
Bejuquero,13,9.209075,-65.528518,Guárico,Venezuela,
Campo Lindo,13,9.054444,-65.415,Guárico,Venezuela,
Campo Lindo,13,9.054444,-65.415,Guárico,Venezuela,
Caño Chiquito,13,9.530556,-65.363889,Guárico,Venezuela,
El Cano,13,9.227222,-65.973333,Guárico,Venezuela,
El Mamón,13,9.173889,-66.203889,Guárico,Venezuela,
Garcitas,13,7.817778,-66.523889,Guárico,Venezuela,
Jabillal,13,9.903333,-66.53,Guárico,Venezuela,
Jabillalito,13,9.690556,-66.075,Guárico,Venezuela,
La Chepa,13,9.245,-66.262222,Guárico,Venezuela,
La Mata,13,8.841667,-67.75,Guárico,Venezuela,
La Rojera,13,9.465,-67.301111,Guárico,Venezuela,
Laguna del Medio,13,9.255556,-67.016667,Guárico,Venezuela,
Los Tigritos,13,8.75,-67.9,Guárico,Venezuela,
Mata de Juajua ,13,8.819444,-65.876111,Guárico,Venezuela,
Pirital,13,9.260556,-66.566667,Guárico,Venezuela,
El Cardón I,13,10.063333,-69.789444,Lara,Venezuela,
La Matica,13,9.658889,-69.883889,Lara,Venezuela,
La Rinconada,13,10.350556,-69.735,Lara,Venezuela,
Santa Rita,13,10.232222,-70.647222,Lara,Venezuela,
Villa Araure I,13,10.103889,-70.038333,Lara,Venezuela,
El Urao,13,8.215556,-71.553889,Mérida,Venezuela,
La Quebrada,13,8.162222,-71.648889,Mérida,Venezuela,
Mucutete,13,8.377778,-71.194444,Mérida,Venezuela,
Onia (Hacienda),13,8.626667,-71.700556,Mérida,Venezuela,
Santa Rita,13,8.971667,-71.045556,Mérida,Venezuela,
El Machete,13,10.506111,-66.452222,Miranda,Venezuela,
Merecure (Merecure Arriba),13,10.325,-66.354444,Miranda,Venezuela,
El Maraquero,13,9.793889,-63.611667,Monagas,Venezuela,
El Oso,13,9.502222,-63.046667,Monagas,Venezuela,
Los Cañitos,13,9.674444,-62.960556,Monagas,Venezuela,
San Pedro (Finca),13,9.643889,-63.304444,Monagas,Venezuela,
Tonoraima,13,10.074444,-63.585,Monagas,Venezuela,
Ave María II(Sector Las Moritas),13,8.890556,-69.856111,Portuguesa,Venezuela,
Los Abetos,13,9.062396,-68.898629,Portuguesa,Venezuela,
Pie de Chopo-Caimital,13,8.816267,-69.891429,Portuguesa,Venezuela,
Tierra de Loza,13,9.025,-69.464444,Portuguesa,Venezuela,
Corioco,13,10.407778,-63.216667,Sucre,Venezuela,
La Soledad,13,10.188333,-63.958333,Sucre,Venezuela,
El Cerro I,13,8.069444,-72.182222,Táchira,Venezuela,
El Saladito,13,8.416667,-71.862222,Táchira,Venezuela,
El Vegón,13,7.483889,-72.115556,Táchira,Venezuela,
La Jabonosa (Vía Panamericana),13,8.01575,-72.25418,Táchira,Venezuela,
La Palestina (Parte Alta),13,7.457222,-72.045556,Táchira,Venezuela,
La Peralta,13,7.948889,-72.032222,Táchira,Venezuela,
La Teura,13,7.925,-72.341667,Táchira,Venezuela,
Llano Basto - Parte Baja,13,7.938333,-72.214444,Táchira,Venezuela,
Sonajas II,13,8.188889,-72.306667,Táchira,Venezuela,
El Parchal,13,9.25,-70.493333,Trujillo,Venezuela,
La Loma,13,9.167222,-70.341667,Trujillo,Venezuela,
La Reforma I,13,9.383333,-70.945556,Trujillo,Venezuela,
La Vega,13,9.290556,-70.862222,Trujillo,Venezuela,
Los Pajones,13,9.500556,-70.544444,Trujillo,Venezuela,
El Peñon,13,10.3965335,-68.63241471,Yaracuy,Venezuela,
El Rosario,13,10.316293,-68.875855,Yaracuy,Venezuela,
Palmichal,13,10.065556,-68.623889,Yaracuy,Venezuela,
Buena Esperanza (Hacienda),13,8.738333,-72.055,Zulia,Venezuela,
Buenos Aires (Hacienda),13,8.870556,-72.01,Zulia,Venezuela,
Caño Grande (Agropecuaria),13,8.946667,-72.027778,Zulia,Venezuela,
Coromoto ,13,10.04,-71.191667,Zulia,Venezuela,
El Carretal,13,10.520556,-72.222778,Zulia,Venezuela,
El Chorro,13,10.463333,-72.365556,Zulia,Venezuela,
El Curubal,13,9.536111,-72.378889,Zulia,Venezuela,
El Machete,13,9.045,-72.492778,Zulia,Venezuela,
El Milagro,13,11.121842,-72.37986,Zulia,Venezuela,
El Milagro,13,9.917222,-72.548889,Zulia,Venezuela,
El Mono,13,9.123333,-72.122778,Zulia,Venezuela,
El Muñeco,13,8.827778,-72.276667,Zulia,Venezuela,
El Pando,13,10.094444,-72.120556,Zulia,Venezuela,
El Paraíso,13,8.897778,-71.846667,Zulia,Venezuela,
El Paraíso,13,8.897778,-71.846667,Zulia,Venezuela,
El Paraíso,13,10.13,-72.395556,Zulia,Venezuela,
El Pital,13,8.826111,-71.6,Zulia,Venezuela,
El Placer,13,10.221111,-72.463333,Zulia,Venezuela,
El Rosario,13,10.351667,-72.289444,Zulia,Venezuela,
El Rosario I,13,8.996667,-72.008333,Zulia,Venezuela,
El Turrumote,13,9.88,-72.395556,Zulia,Venezuela,
Guadalupe (Hacienda),13,8.906111,-72.120556,Zulia,Venezuela,
Guaimarales (Hacienda),13,8.605556,-72.341667,Zulia,Venezuela,
H-8,13,10.079444,-71.131111,Zulia,Venezuela,
J - Ojo ,13,9.066667,-71.273889,Zulia,Venezuela,
La Cañadera,13,9.077778,-71.321667,Zulia,Venezuela,
La Esperanza,13,8.528889,-72.355,Zulia,Venezuela,
La Estrella,13,9.215,-72.143889,Zulia,Venezuela,
La Estrella (Hacienda),13,10.098889,-72.386111,Zulia,Venezuela,
La Fé (Fundo),13,9.137222,-72.602778,Zulia,Venezuela,
La Florida,13,8.746111,-71.875,Zulia,Venezuela,
La Florida,13,8.987778,-72.118333,Zulia,Venezuela,
La Habana,13,10.75,-72.077778,Zulia,Venezuela,
La Libertad,13,8.795556,-71.846667,Zulia,Venezuela,
La M I,13,10.58902,-72.12902,Zulia,Venezuela,
Los Cajones (Hacienda),13,11.067222,-72.155,Zulia,Venezuela,
Los Cienegos,13,10.702778,-72.098889,Zulia,Venezuela,
Los Laureles,13,8.653333,-72.122778,Zulia,Venezuela,
Los Machos,13,10.978889,-72.087222,Zulia,Venezuela,
Los Vera,13,10.765556,-72.01,Zulia,Venezuela,
Mi Tesoro (Hacienda),13,8.778889,-71.953889,Zulia,Venezuela,
Montecristo (Hacienda),13,10.186111,-72.037222,Zulia,Venezuela,
Neiva (Hacienda),13,8.645556,-72.33,Zulia,Venezuela,
Palo Gordo (Hacienda),13,9.953889,-72.244444,Zulia,Venezuela,
Paraíso (Agropecuaria),13,8.897778,-71.846667,Zulia,Venezuela,
Pozo Grande,13,10.051667,-72.207222,Zulia,Venezuela,
San Antonio (Hacienda),13,9.812222,-72.387222,Zulia,Venezuela,
San Benito (Hacienda),13,8.881111,-72.08,Zulia,Venezuela,
San José (Hacienda),13,8.694444,-72.11,Zulia,Venezuela,
San Luis (Hacienda),13,8.575,-72.225,Zulia,Venezuela,
San Miguel,13,9.723889,-72.420556,Zulia,Venezuela,
San Pedro (Hacienda),13,8.938889,-71.813333,Zulia,Venezuela,
San Rafael,13,8.93,-71.894444,Zulia,Venezuela,
Santa Rosa (Hacienda),13,9.583333,-72.508333,Zulia,Venezuela,
Santa Teresa (Hacienda),13,8.613889,-72.318889,Zulia,Venezuela,
Santo Domingo (Hacienda),13,8.897778,-72.129444,Zulia,Venezuela,
Carrizalito,12,9.776111,-65.272222,Anzoátegui,Venezuela,
El Guacamayo,12,9.513533,-64.897388,Anzoátegui,Venezuela,
Guárico,12,9.747778,-64.002222,Anzoátegui,Venezuela,
La Palmita,12,9.199079,-64.754042,Anzoátegui,Venezuela,
Las Minas,12,8.491667,-63.652222,Anzoátegui,Venezuela,
Morichalote,12,9.015192,-63.470106,Anzoátegui,Venezuela,
El Curbinero,12,7.205556,-70.886111,Apure,Venezuela,
La Gomera,12,7.759444,-67.566667,Apure,Venezuela,
El Corozal,12,10.285,-67.375556,Aragua,Venezuela,
La Cruz,12,10.341111,-67.411111,Aragua,Venezuela,
La Laguna,12,10.383333,-67.325,Aragua,Venezuela,
San Luis,12,9.493889,-66.831111,Aragua,Venezuela,
Alto de La Aguada,12,8.616667,-70.677778,Barinas,Venezuela,
El Paso,12,7.493333,-71.251111,Barinas,Venezuela,
El Pono,12,7.875,-71.020556,Barinas,Venezuela,
Las Parcelas,12,7.47846638,-71.38559303,Barinas,Venezuela,
Morrocoy (El Carmen),12,8.264444,-69.841667,Barinas,Venezuela,
Suripá - El Río,12,7.750556,-71.218333,Barinas,Venezuela,
Caño Amarillo,12,7.625,-65.985,Bolívar,Venezuela,
El Pilar,12,7.66,-63.189444,Bolívar,Venezuela,
Iworok,12,4.81259,-61.63592,Bolívar,Venezuela,
Los Arbolitos,12,7.855,-61.911111,Bolívar,Venezuela,
Morichalito,12,7.261111,-66.463889,Bolívar,Venezuela,
Platanilla,12,7.43991,-61.03103,Bolívar,Venezuela,
San Jose,12,6.59716,-66.90026,Bolívar,Venezuela,
Tacuto,12,7.333889,-64.76,Bolívar,Venezuela,
Villacoa,12,6.483333,-67.078889,Bolívar,Venezuela,
Agua Fria,12,10.046667,-68.351667,Carabobo,Venezuela,
Cerro San Pablo,12,10.344444,-68.13,Carabobo,Venezuela,
Doña Flora,12,10.17785,-67.95984,Carabobo,Venezuela,
El Milagro,12,10.15274,-68.37273,Carabobo,Venezuela,
La Chivera,12,9.938889,-67.973333,Carabobo,Venezuela,
Los Aguacates,12,10.020556,-68.026667,Carabobo,Venezuela,
San José,12,10.30603,-68.27999,Carabobo,Venezuela,
El Tigre,12,9.684065,-68.651954,Cojedes,Venezuela,
Los Estantes,12,8.615556,-68.162778,Cojedes,Venezuela,
Buenos Aires,12,10.651667,-70.787222,Falcón,Venezuela,
Canepe,12,10.966667,-70.775,Falcón,Venezuela,
Cerro Blanco,12,10.768333,-69.198889,Falcón,Venezuela,
El Cocuy,12,11.42050656,-69.82438197,Falcón,Venezuela,
El Tamarindo,12,11.14108,-70.22326,Falcón,Venezuela,
El Tigre,12,10.755,-69.295556,Falcón,Venezuela,
El Venadito,12,11.016667,-69.981111,Falcón,Venezuela,
La Cruz del Medio,12,10.907222,-69.067222,Falcón,Venezuela,
La Guadalupe,12,11.218333,-69.403889,Falcón,Venezuela,
Pueblo Cumarebo-Quiragua ,12,11.44868373,-69.34090073,Falcón,Venezuela,
Punta Macolla,12,12.09526,-70.20951,Falcón,Venezuela,
San Antonio,12,11.06,-69.365556,Falcón,Venezuela,
San Esteban,12,10.966667,-71.113889,Falcón,Venezuela,
San Isidro,12,10.904081,-69.043644,Falcón,Venezuela,
San Juan,12,10.803889,-70.945556,Falcón,Venezuela,
Santa Rosa,12,10.761288,-70.650914,Falcón,Venezuela,
Siete Plagas,12,10.783333,-70.872778,Falcón,Venezuela,
Camoruco ,12,8.802778,-64.934722,Guárico,Venezuela,
El Jobito I,12,8.935,-67.369444,Guárico,Venezuela,
El Mamoncito,12,9.197778,-65.852222,Guárico,Venezuela,
La Candelaria,12,8.410556,-65.966667,Guárico,Venezuela,
La Ceiba,12,9.225,-65.246111,Guárico,Venezuela,
La Horqueta,12,9.315556,-65.285,Guárico,Venezuela,
La Morita,12,9.135556,-66.155,Guárico,Venezuela,
La Pavona,12,9.095,-65.826667,Guárico,Venezuela,
Mahomal ,12,8.955615842,-65.86877539,Guárico,Venezuela,
Morichito,12,8.804444,-66.236111,Guárico,Venezuela,
Palmarito I,12,8.95,-65.485,Guárico,Venezuela,
Pitahayal,12,9.46,-65.801111,Guárico,Venezuela,
San Antonio,12,8.575,-65.562778,Guárico,Venezuela,
Santa Catalina,12,8.940556,-67.229444,Guárico,Venezuela,
Bucaralito,12,9.823889,-69.435,Lara,Venezuela,
El Abra,12,10.633333,-69.600556,Lara,Venezuela,
El Cangrejal,12,10.658333,-69.51,Lara,Venezuela,
El Palmichal I,12,9.833889,-69.405,Lara,Venezuela,
El Roble,12,10.319444,-69.605,Lara,Venezuela,
El Salto,12,10.677778,-69.964444,Lara,Venezuela,
La Alcabala,12,10.181111,-70.62,Lara,Venezuela,
La Loma,12,10.452778,-69.625,Lara,Venezuela,
Las Playa,12,9.985,-69.905,Lara,Venezuela,
Mamoncito,12,10.661667,-69.940556,Lara,Venezuela,
El Maporal,12,8.408333,-71.673889,Mérida,Venezuela,
El Ramal,12,8.472778,-71.586111,Mérida,Venezuela,
La Montaña,12,8.119444,-71.646667,Mérida,Venezuela,
Cambural 1,12,10.487222,-66.288333,Miranda,Venezuela,
El Trapiche,12,10.208333,-66.438333,Miranda,Venezuela,
Las Trincheras,12,10.084089,-65.585745,Miranda,Venezuela,
Corozal (Hacienda),12,10.281667,-63.486667,Monagas,Venezuela,
El Corianero,12,8.963333,-69.305,Portuguesa,Venezuela,
El Dividive,12,9.578889,-69.047778,Portuguesa,Venezuela,
Bajo Seco,12,10.254444,-64.116667,Sucre,Venezuela,
Campo Libre,12,10.195,-64.437778,Sucre,Venezuela,
Paujicillo,12,10.248333,-63.585556,Sucre,Venezuela,
Cerros de Blanquisal,12,7.615556,-72.120556,Táchira,Venezuela,
El Encanto,12,7.675693,-72.165383,Táchira,Venezuela,
El Páramo,12,8.068333,-71.805556,Táchira,Venezuela,
Helechales,12,7.985,-71.795,Táchira,Venezuela,
La Quintera II,12,8.115556,-72.215556,Táchira,Venezuela,
La Seca,12,8.544444,-71.833333,Táchira,Venezuela,
Los Alpes,12,7.446667,-71.919444,Táchira,Venezuela,
Los Pinos,12,7.912222,-72.043333,Táchira,Venezuela,
Los Ríos I,12,8.116808,-72.141494,Táchira,Venezuela,
Palo Gordo,12,7.847778,-72.307222,Táchira,Venezuela,
Santa Elena,12,8.466667,-72.263333,Táchira,Venezuela,
El Cerro,12,9.275,-70.663333,Trujillo,Venezuela,
La Chara,12,9.816667,-70.390556,Trujillo,Venezuela,
Monte Redondo,12,9.488333,-70.187222,Trujillo,Venezuela,
Santa Cruz,12,9.661111,-70.386111,Trujillo,Venezuela,
La Fundación Las Peonias,12,10.530197,-67.051907,Vargas,Venezuela,
El Cañado,12,10.136111,-68.764444,Yaracuy,Venezuela,
Punto Rico,12,10.441667,-68.922778,Yaracuy,Venezuela,
Angostura (Hacienda),12,10.111111,-72.185,Zulia,Venezuela,
Auxiliadora (Fundo),12,8.938333,-71.770556,Zulia,Venezuela,
Buena Vista,12,8.638889,-72.133333,Zulia,Venezuela,
Caimito (Hacienda),12,10.166667,-72.211111,Zulia,Venezuela,
Campo Alegre (Hacienda),12,8.7,-72.333333,Zulia,Venezuela,
Campo Uno (Hacienda),12,9.965556,-72.272778,Zulia,Venezuela,
Cieneguita (Hacienda),12,8.664444,-72.237222,Zulia,Venezuela,
El Capital,12,8.826111,-71.6,Zulia,Venezuela,
El Corubal,12,9.006111,-71.783333,Zulia,Venezuela,
El Crucero del 39,12,10.291667,-72.235,Zulia,Venezuela,
El Delirio,12,10.681111,-72.185,Zulia,Venezuela,
El Fosforazo,12,10.668333,-72.138333,Zulia,Venezuela,
El Hueso,12,10.437222,-72.395556,Zulia,Venezuela,
El Matapalo,12,10.08429756,-71.99067278,Zulia,Venezuela,
El Paraíso,12,9.775556,-72.252778,Zulia,Venezuela,
El Porvenir,12,8.575556,-72.283333,Zulia,Venezuela,
El Prado,12,8.692222,-72.301667,Zulia,Venezuela,
El Puerto,12,10.202778,-71.892222,Zulia,Venezuela,
Estambul (Caño de La Mata),12,9.892222,-72.175556,Zulia,Venezuela,
Guasimalito (Hacienda),12,9.111111,-72.112222,Zulia,Venezuela,
La Cienega,12,10.057222,-72.063333,Zulia,Venezuela,
La Cuesta,12,10.481667,-72.325,Zulia,Venezuela,
La Esmeralda,12,8.763333,-72.235,Zulia,Venezuela,
La Florida,12,8.736111,-72.291667,Zulia,Venezuela,
La Guaracuya I,12,9.500556,-72.865556,Zulia,Venezuela,
La Mano de Dios,12,9.644444,-72.395556,Zulia,Venezuela,
La Providencia,12,10.376667,-72.268333,Zulia,Venezuela,
La Raza (Hacienda),12,10.093333,-72.097778,Zulia,Venezuela,
La Victoria,12,8.9,-71.614444,Zulia,Venezuela,
La Victoria,12,9.995556,-72.273333,Zulia,Venezuela,
Los Naranjos,12,8.743333,-71.655,Zulia,Venezuela,
Montevideo (Hacienda),12,8.677778,-72.311111,Zulia,Venezuela,
Nueva Esperanza,12,9.607222,-72.424444,Zulia,Venezuela,
Playa Renegada,12,8.952778,-72.538333,Zulia,Venezuela,
San Francisco,12,8.80005,-71.58348,Zulia,Venezuela,
San José,12,10.380556,-72.070556,Zulia,Venezuela,
San Jose (Hacienda),12,10.380556,-72.070556,Zulia,Venezuela,
San José (Hacienda),12,8.755,-71.91,Zulia,Venezuela,
San José (Hacienda),12,8.694444,-72.11,Zulia,Venezuela,
San Juan (Hacienda),12,9.923889,-72.068333,Zulia,Venezuela,
San Luis (Hacienda),12,9.033333,-71.288333,Zulia,Venezuela,
San Martín (Hacienda),12,10.695556,-72.153889,Zulia,Venezuela,
Santa Lucia,12,10.757222,-72.047778,Zulia,Venezuela,
Santa Lucía (Hacienda),12,9.653889,-72.236111,Zulia,Venezuela,
Santa María (Cacho E Vaca),12,9.675556,-72.583889,Zulia,Venezuela,
Santa María (Hacienda),12,10.03,-72.202778,Zulia,Venezuela,
Santo Domingo (Hacienda),12,8.897778,-72.129444,Zulia,Venezuela,
Shara (Fruta),12,9.58235,-72.94536,Zulia,Venezuela,
Siberia (Hacienda),12,8.650556,-72.344444,Zulia,Venezuela,
Sta Ana,12,10.45,-72.185,Zulia,Venezuela,
Vaca Perra,12,10.978889,-72.125556,Zulia,Venezuela,
Veritas (Hacienda),12,10.116667,-72.047778,Zulia,Venezuela,
Rincón de Sabaneta,11,5.381631,-67.721955,Amazonas,Venezuela,
Sector La Esperanza,11,5.457634,-67.606304,Amazonas,Venezuela,
Bajo Hondo I,11,9.046859,-64.312916,Anzoátegui,Venezuela,
Boca de Tigre,11,9.986111,-64.541667,Anzoátegui,Venezuela,
Cabecera de La Canoa,11,8.644635,-63.875119,Anzoátegui,Venezuela,
Dos Caminos,11,8.593333,-64.913889,Anzoátegui,Venezuela,
El Mamón,11,8.155564644,-63.56073634,Anzoátegui,Venezuela,
El Paraiso,11,10.046667,-64.411111,Anzoátegui,Venezuela,
El Roble,11,9.531667,-64.615,Anzoátegui,Venezuela,
La Tristeza,11,9.976875,-64.051801,Anzoátegui,Venezuela,
Los Dragos,11,8.001111,-64.038333,Anzoátegui,Venezuela,
Los Jabillos,11,9.95,-64.733333,Anzoátegui,Venezuela,
San Luis,11,9.206859,-64.869046,Anzoátegui,Venezuela,
San Miguel,11,8.616857,-63.3601,Anzoátegui,Venezuela,
To ,11,9.876667,-64.461111,Anzoátegui,Venezuela,
Costa Arauca,11,7.356111,-68.186667,Apure,Venezuela,
El Progreso,11,7.136111,-68.568889,Apure,Venezuela,
La Bendición,11,7.672222,-66.567778,Apure,Venezuela,
Mata de Caña,11,7.033333,-67.426111,Apure,Venezuela,
San Juan de Río Claro,11,7.212222,-67.264444,Apure,Venezuela,
San José,11,8.652778,-70.688889,Barinas,Venezuela,
El Burro,11,7.167222,-62.926667,Bolívar,Venezuela,
El Encanto,11,6.71539,-61.60789,Bolívar,Venezuela,
El Jobito,11,6.953889,-66.905,Bolívar,Venezuela,
El Paradero,11,7.964444,-63.188333,Bolívar,Venezuela,
Guaruco ,11,7.370556,-61.731111,Bolívar,Venezuela,
Kukenan,11,4.80081,-61.61813,Bolívar,Venezuela,
La Laja,11,7.459049,-65.967415,Bolívar,Venezuela,
Pawik,11,4.74066,-61.36832,Bolívar,Venezuela,
Rosarito - Ichane,11,7.21621,-65.77156,Bolívar,Venezuela,
Santa Juana,11,7.238333,-66.517222,Bolívar,Venezuela,
Santo Domingo O Los Garzones,11,7.593504,-65.098496,Bolívar,Venezuela,
Soledad,11,7.436667,-66.09,Bolívar,Venezuela,
El Limón,11,9.888889,-67.649444,Carabobo,Venezuela,
Los Apios,11,10.361667,-67.902778,Carabobo,Venezuela,
Cañaote (Agropecuaria),11,9.722778,-68.33,Cojedes,Venezuela,
Casupo,11,9.948521,-68.385837,Cojedes,Venezuela,
Guabina,11,9.68,-68.869444,Cojedes,Venezuela,
Santa Lucia,11,9.362778,-68.170556,Cojedes,Venezuela,
Valencia,11,9.66576,-68.58739,Cojedes,Venezuela,
Borrego,11,11.4,-69.083333,Falcón,Venezuela,
Campo Alegre,11,10.792222,-70.43,Falcón,Venezuela,
Cujima,11,11.383333,-69.802778,Falcón,Venezuela,
Duisa,11,11.025,-69.938889,Falcón,Venezuela,
El Cayude,11,11.723333,-69.977778,Falcón,Venezuela,
El Paramito,11,10.828889,-69.161111,Falcón,Venezuela,
